,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000109929,5479.82294846183,-2.31856033798408,0.291895266395802,-7.94312414385018,1.9715144810174e-15,4.12058696375113e-13
ENSG00000109956,299.225387685283,-2.94388160823079,0.701494006971597,-4.19658839416142,2.70965734576208e-05,0.000312593826474134
ENSG00000110169,110128.697109594,-3.36487665004158,0.39811221122113,-8.45208098420414,2.86155991963602e-17,9.31630358836116e-15
ENSG00000110195,75.1645720157562,2.41885340849525,0.714055461398585,3.38748674193677,0.000705361262234941,0.00462307916724988
ENSG00000110243,11616.2377225103,-4.33267576028446,0.454457667338888,-9.53372793918248,1.51734312766694e-21,1.25306636487012e-18
ENSG00000110244,7476.93137298825,-3.12560919725225,0.872379613201821,-3.58285447063646,0.000339859969310976,0.0025469939577026
ENSG00000110245,182356.957078321,-4.44613831145774,0.411887912900575,-10.7945345619574,3.6530875448204e-27,9.51460701385184e-24
ENSG00000110427,28.9298416123696,2.55667467187269,0.630454486045259,4.05528825389174,5.00725148168019e-05,0.000521502700455889
ENSG00000110436,3411.78949579023,-5.77307041996174,0.565843269261349,-10.2025962551395,1.93041917773509e-24,2.84182882343185e-21
ENSG00000110660,101.387785269794,2.33116631665123,0.438443034395682,5.3169194941467,1.05538734551747e-07,2.7785545950842e-06
ENSG00000110680,106.844599253928,-2.94859845651849,0.772337450418752,-3.81775926432131,0.000134669235678142,0.00118243733357886
ENSG00000110887,2680.57551298795,-3.42018196902956,0.434240451487935,-7.87623989729707,3.37380180523456e-15,6.6803248727156e-13
ENSG00000111058,4248.91734320785,-2.07835017279319,0.41186628951426,-5.04617694068705,4.50738011657114e-07,9.66531876928323e-06
ENSG00000111181,2413.52981146718,-3.39623933866289,0.416215806301748,-8.15980384993042,3.35569090486978e-16,8.17412506100618e-14
ENSG00000111249,2030.68106847941,-2.12147508984373,0.485503440145886,-4.36963966559385,1.24451722959297e-05,0.000163262723273105
ENSG00000111275,35633.5955631369,-2.27483212999798,0.272096050522646,-8.36040113639448,6.25053592152898e-17,1.85646399795658e-14
ENSG00000111674,299.410610308859,2.70522269269854,0.441880802465965,6.12206431599142,9.23707214684348e-10,4.26682163465175e-08
ENSG00000111700,972.278906183115,-3.46890101118632,0.812527106954511,-4.26927419589526,1.96110069015772e-05,0.000238547739699889
ENSG00000111713,2113.73301344477,-3.92619002383023,0.538763762720687,-7.28740553002948,3.15980718425578e-13,3.63904460720124e-11
ENSG00000111863,84.7235781200158,2.27119124273749,0.56411982276524,4.02607948007289,5.67145257757976e-05,0.000575801237853893
ENSG00000112293,1778.21063560537,-4.08522397157843,0.501058198215773,-8.15319255552663,3.54440581569452e-16,8.57214546525719e-14
ENSG00000112294,6071.10122051192,-2.03310199746712,0.26134886633672,-7.77926465098068,7.29473159944381e-15,1.32081453061801e-12
ENSG00000112337,1815.37688147354,-2.55196308033209,0.433564567923214,-5.8860046902727,3.95643089784522e-09,1.55949701711457e-07
ENSG00000112379,451.018212115257,2.13730148536731,0.550016396950394,3.88588685213339,0.00010195698947719,0.000942698445305343
ENSG00000112494,628.082056781751,-3.44539417143896,0.611264943382959,-5.6364988843805,1.73542159650854e-08,5.74385531145482e-07
ENSG00000112499,9.31297324803955,-2.17630341761228,0.614692386384757,-3.54047563597129,0.000399406510751572,0.00290863528023487
ENSG00000112837,51.0419102874366,2.47332121647788,0.644086032070824,3.84004790249188,0.000123010305910503,0.00109981672770629
ENSG00000113296,881.988014382335,-2.69875413488525,0.514512654863922,-5.24526288979037,1.560596435437e-07,3.91409145981196e-06
ENSG00000113361,490.746452292891,2.07767253465987,0.460265541166199,4.51407361366998,6.35941267840169e-06,9.31329385285479e-05
ENSG00000113600,14270.1904108828,-3.93800216212724,0.711899737070159,-5.53168087732999,3.17176563366092e-08,9.78076617396403e-07
ENSG00000113763,46.2360339391549,3.0417660942587,0.548739136235294,5.54319146093203,2.97007794520815e-08,9.26002478331517e-07
ENSG00000113790,10325.1652816004,-2.53999585874687,0.354198477750431,-7.1711089072962,7.439269184021e-13,7.75034508620822e-11
ENSG00000113889,118389.9201178,-3.25859225490378,0.366241730682954,-8.89738110626355,5.71798884519301e-19,2.5814051241252e-16
ENSG00000113905,108828.367702973,-2.42078497638427,0.534865942250725,-4.5259658264977,6.01202952227835e-06,8.86977375140839e-05
ENSG00000114113,24.7814853178102,-3.35992979552859,0.797484624878987,-4.21315933964047,2.51823279714458e-05,0.000293915354286516
ENSG00000114349,34.8328065232771,-3.25423518094543,0.427745468296443,-7.60787763317724,2.78633451106057e-14,4.15605727797356e-12
ENSG00000114378,6055.58356611674,-2.11009831816211,0.262828837682292,-8.02841247090549,9.87420211020769e-16,2.15697167257756e-13
ENSG00000114529,44.6744944085861,2.94867980839593,0.601160289823043,4.90498101473719,9.34363763438787e-07,1.80871542962663e-05
ENSG00000114854,114.423935839655,-3.38012302942049,0.582589719606296,-5.80189267964549,6.55705267618314e-09,2.42374723321927e-07
ENSG00000115008,2.30650140052975,2.31397010251954,0.44285885888854,5.2250735331952,1.74085913006313e-07,4.29932525782695e-06
ENSG00000115194,49.8567553130831,-2.39257559813288,0.627677455054969,-3.81179151627064,0.000137963220563219,0.00120705340698967
ENSG00000115221,78.3235685668585,2.35113197295904,0.63881508145323,3.68045783704806,0.000232815554882868,0.00185829841413933
ENSG00000115339,88.2809590954613,2.79882509621951,0.501365515735718,5.58240447014478,2.37215912291667e-08,7.57725808894674e-07
ENSG00000115361,512.433019866795,-2.83678461509839,0.534893057810917,-5.30346126889009,1.13627320881567e-07,2.95492124249539e-06
ENSG00000115423,175.606075041373,-2.42324168571985,0.521046781457255,-4.65071807744895,3.30781256253677e-06,5.42369131016623e-05
ENSG00000115457,25734.2645507363,-3.00570972123042,0.477277569525056,-6.29761361763016,3.02262798917231e-10,1.56488013892026e-08
ENSG00000115474,2.7690251853196,4.2664050443857,0.848440298374663,5.02852711329101,4.94261634527828e-07,1.04725936692602e-05
ENSG00000115592,4.7237601395653,-2.27215928652029,0.51674679219613,-4.39704575013191,1.097342217363e-05,0.000146394444986973
ENSG00000115718,15161.4040621571,-3.21169941390729,0.288927763631063,-11.1159252179322,1.04956974342353e-28,3.23067108568883e-25
ENSG00000116031,36.412093119466,3.13071084349689,0.600106869175537,5.21692219220561,1.81920632027085e-07,4.47323941888532e-06
ENSG00000116147,25.6420623056206,-3.39207306998857,0.787374205133248,-4.3080825455979,1.64675931184585e-05,0.00020599909671098
ENSG00000116183,418.806003612148,-4.57959869212586,0.647812649807235,-7.06932582049544,1.55688212319961e-12,1.46429088359487e-10
ENSG00000116661,2378.37914355536,-2.7523788362638,0.461070321583932,-5.96954240474304,2.3791992099049e-09,9.94534642569999e-08
ENSG00000116678,8038.41613167225,-2.67203791736916,0.463742261566238,-5.76190297676267,8.31708073591909e-09,2.97997922367709e-07
ENSG00000116761,3371.49955902956,-2.61544559295872,0.477795491993633,-5.47398549543782,4.40025096722008e-08,1.29667621844303e-06
ENSG00000116785,5617.12249262023,-4.29881889455767,0.555298812959578,-7.7414516188973,9.82880974797532e-15,1.70663420131639e-12
ENSG00000116882,2518.06050602245,-2.95081950965775,0.627476858190673,-4.70267464232296,2.56775421453155e-06,4.34490704396921e-05
ENSG00000117009,1042.19634667985,-2.9796013423054,0.435845368365751,-6.83637261875177,8.1223513131357e-12,6.23616084152974e-10
ENSG00000117069,17.4409344892247,2.30501624667825,0.656665298728019,3.51018433765746,0.000447796139424118,0.00319986568744618
ENSG00000117152,189.097383855992,2.05144475189299,0.536101304293128,3.82659906899109,0.000129925873402917,0.00114830596386044
ENSG00000117394,566.658096529719,2.27232547815826,0.416813731311541,5.4516569571933,4.99026492192541e-08,1.44168412962007e-06
ENSG00000117594,15611.2735371181,-5.0238084551632,0.602263897505427,-8.34154010554472,7.33291489975353e-17,2.10411157280301e-14
ENSG00000117601,140629.33657614,-3.99733797016669,0.434131079995101,-9.20767518006727,3.33264425069034e-20,1.94551727041593e-17
ENSG00000118094,226.476984457889,-2.11140507639444,0.563745664014944,-3.74531497299192,0.00018016759179885,0.00149899355364277
ENSG00000118137,330640.894220554,-3.59659591750802,0.443681981620205,-8.10624741706713,5.22070822438015e-16,1.21073945047457e-13
ENSG00000118156,79.8021328875123,-2.31756934728747,0.519261574733229,-4.46320209323813,8.07438315547395e-06,0.000113393006744584
ENSG00000118271,103419.830116477,-3.84494956295941,0.457549646195691,-8.4033494396255,4.33921031785244e-17,1.33564838320151e-14
ENSG00000118298,383.398189207535,-3.24010708855195,0.463691863751557,-6.98762980729802,2.79568875497865e-12,2.42715962961082e-10
ENSG00000118322,53.7527460970035,3.7346837346093,0.830645315555367,4.49612327267782,6.92036244969386e-06,9.99217706542364e-05
ENSG00000118514,3929.43663332203,-2.22151170931947,0.387266675188555,-5.73638748605944,9.67172489723405e-09,3.40764758892245e-07
ENSG00000118520,17663.0800363966,-2.61645825774327,0.458328810170293,-5.70869253619716,1.13847340479646e-08,3.93744341297276e-07
ENSG00000118777,1332.41820798125,-2.15300392308724,0.436681469323579,-4.93037619943492,8.20714141964469e-07,1.62696487896809e-05
ENSG00000118785,36233.5206060377,2.50988936737093,0.67927480641685,3.69495430076453,0.000219926339361353,0.00176876150224134
ENSG00000119711,9956.79059586137,-2.27880191088453,0.331525210740996,-6.87369116149915,6.25615763586251e-12,4.92313025820144e-10
ENSG00000119913,32.0421558681888,-3.90731836554962,0.580296347737405,-6.73331545301704,1.6583996943532e-11,1.17472291320303e-09
ENSG00000119927,9892.52220186337,-2.7563275459821,0.357609892182098,-7.70763786528186,1.28167818566835e-14,2.11097171374845e-12
ENSG00000120054,2592.04779445271,-3.22989127166182,0.367678830775781,-8.78454510107896,1.56998579894035e-18,6.32835109122874e-16
ENSG00000120149,9.36084921132597,2.81721502622527,0.744144340569382,3.7858448591703,0.000153187227870513,0.00131343792060464
ENSG00000120262,436.315558853773,-2.48754709542147,0.497680951377973,-4.99827668415674,5.78449455766798e-07,1.19539895709219e-05
ENSG00000120498,71.6468790594307,-3.15773190507053,0.801297039088039,-3.94077570617803,8.12185418189173e-05,0.000777489004084456
ENSG00000120563,4.93087795415374,-2.63277202970502,0.569609468917665,-4.62206506978833,3.7993879039693e-06,6.01981633320058e-05
ENSG00000120875,296.676326055036,2.7782391434582,0.428013929505744,6.49100169862794,8.52675177709618e-11,5.0473302171451e-09
ENSG00000120903,3.06389725743908,-4.15596904655622,0.876313639092395,-4.74255889804544,2.1103544505192e-06,3.66245470733623e-05
ENSG00000120907,290.27920830787,-3.37554593305548,0.571726284270851,-5.90412934637152,3.54513945586067e-09,1.4138383608479e-07
ENSG00000121351,10.0835846772029,-2.53986894521392,0.567363226573108,-4.47661890347532,7.58344407702047e-06,0.00010784033305495
ENSG00000121361,2016.07326728023,-2.95941302683254,0.362512858733345,-8.16360842253433,3.25161818956505e-16,7.9780101652524e-14
ENSG00000121410,4732.52201735529,-3.67149001652345,0.416611277393474,-8.81274755569292,1.221153307208e-18,5.16837872859447e-16
ENSG00000121446,110.794514269823,-7.05392128325379,0.951925792444932,-7.41015879518976,1.26148276758796e-13,1.61360909461317e-11
ENSG00000121743,11.5614172751908,2.25493430786976,0.689975177193426,3.26813830758671,0.00108257448830392,0.00660473501680028
ENSG00000121871,42.1968228659098,-3.32623057609399,0.95534460646215,-3.48170759911625,0.000498227413483505,0.00348111473238506
ENSG00000122121,3109.55485609571,-3.14043397007118,0.69548214999025,-4.51547745706372,6.31742670961034e-06,9.26382637335195e-05
ENSG00000122194,60777.8121712476,-2.88944621535394,0.393052129005118,-7.35130534127273,1.96280459367087e-13,2.3735214548965e-11
ENSG00000122787,3205.2888876773,-3.28291014551521,0.5652170293122,-5.80822936193219,6.31369852466807e-09,2.35176587840194e-07
ENSG00000123094,414.134775223414,2.0865759170434,0.30134461443582,6.92421837685701,4.38389212381133e-12,3.61153779611017e-10
ENSG00000123095,198.41519025639,2.6574080465641,0.480987479487754,5.52490066767269,3.29672075047413e-08,1.01108394828174e-06
ENSG00000123243,1275.22030576633,2.40798906425138,0.700544975770206,3.43730830644234,0.000587526429681845,0.00398179691405076
ENSG00000123453,4971.01099338566,-3.06757173107677,0.2992312775306,-10.2515076511782,1.16511825182226e-24,1.87855899468809e-21
ENSG00000123454,248.868991239615,-2.79558423895918,0.435987554371198,-6.41207348909559,1.43553602404123e-10,8.12806258160735e-09
ENSG00000123496,66.3555034496776,2.90744477400972,0.632201250998476,4.59892284208203,4.24681021260782e-06,6.63250677992104e-05
ENSG00000123561,11282.7678637506,-2.67863924417203,0.51898498442071,-5.1613039386138,2.45235643270708e-07,5.7622717873025e-06
ENSG00000123610,39.0259660193514,2.27217486436871,0.633814059614901,3.58492341704957,0.00033717713032635,0.00253361750015976
ENSG00000123838,54778.8928641583,-2.14318697066877,0.414755253343211,-5.16735340515453,2.37432059192617e-07,5.59444126110148e-06
ENSG00000124092,9.80854204217487,-2.7378459616369,0.688735614492296,-3.97517698232451,7.03269376571373e-05,0.000687214944338531
ENSG00000124215,12.9220911719663,2.5404853851059,0.373257251595906,6.806258617197,1.00169576032236e-11,7.45415752719886e-10
ENSG00000124225,1089.85161845495,2.28494110943002,0.480987209919304,4.75052363619683,2.02890576637209e-06,3.53679201890508e-05
ENSG00000124253,37331.6346217562,-2.47008837386073,0.551874727473746,-4.47581353320485,7.61208998941467e-06,0.00010815684219538
ENSG00000124343,37.6536450800432,-2.29952791297329,0.620720943981349,-3.70460822253548,0.000211717703616054,0.00171414388492012
ENSG00000124479,2.5115606920428,3.87245116993078,0.752542552887395,5.14582352196929,2.66349733969406e-07,6.17271433433958e-06
ENSG00000124491,564.184750145719,2.06313412102364,0.474576011425395,4.34732070596445,1.37810642177544e-05,0.000177822305350167
ENSG00000124664,68.7862458099727,2.80596233789539,0.796649945665606,3.52220238407346,0.000427977283093918,0.0030828350673247
ENSG00000124713,3900.91852600546,-4.34610389990725,0.545047781862777,-7.97380348022669,1.53864135842122e-15,3.28189054491633e-13
ENSG00000124813,71.638522622168,2.65827109301076,0.399487933624111,6.65419620786845,2.84852462489959e-11,1.92127879032819e-09
ENSG00000124882,98.3945649021433,4.02162563412255,0.907840539457986,4.42988108519984,9.42850635946361e-06,0.000129299229171761
ENSG00000124939,20.2818437154416,3.28660849326108,0.771193249375557,4.2617184420666,2.02860928755895e-05,0.000245221998812776
ENSG00000125046,288.49198066646,-2.3795283262956,0.595647600889181,-3.99485924688263,6.47326983905797e-05,0.000642940579292062
ENSG00000125144,4254.49097952847,-3.49050904139057,0.705220395652146,-4.9495293427564,7.43931619153241e-07,1.49222634436668e-05
ENSG00000125255,1.15310790770502,5.77214604172428,1.21407797254591,4.75434541458664,1.99090405312303e-06,3.47832922263636e-05
ENSG00000125731,228.24728710119,2.00883751488893,0.408472882883252,4.91792135798421,8.7468036106991e-07,1.71090712567684e-05
ENSG00000125787,10.4621262970103,-2.28841446610217,0.720335014757509,-3.17687523057938,0.00148871067784857,0.0085448813089125
ENSG00000125888,12.0648938585106,-4.32969262670392,0.800167352815115,-5.41098385415423,6.26794238389179e-08,1.75683991039894e-06
ENSG00000126010,50.8319109352994,-3.35104779807953,0.733079787042955,-4.57119109994391,4.84959767658474e-06,7.42997863038384e-05
ENSG00000126218,11678.9609075969,-3.11344912507988,0.316057424615797,-9.85089696552653,6.79349574138653e-23,6.97033249416989e-20
ENSG00000126231,1059.55809474635,-3.45901983790613,0.434794897296799,-7.95552077407416,1.78379586207755e-15,3.75140025429092e-13
ENSG00000126838,147.001913841958,-2.02509608442735,0.558515202158846,-3.62585669396229,0.000288005048449623,0.00221727215449199
ENSG00000126856,8.57894524333634,-2.71314025078247,0.594125667560785,-4.56661006066513,4.95674837252115e-06,7.55312975450916e-05
ENSG00000126895,13.7351232334386,-2.12621471954896,0.445971247044124,-4.7676049378551,1.86428897039354e-06,3.2962381330838e-05
ENSG00000127241,5226.53642572708,-2.08304158899151,0.306816197906521,-6.78921648597628,1.12744155591227e-11,8.29870513948554e-10
ENSG00000127252,2.97095761957835,2.3237614868358,0.581003098419955,3.99956814887097,6.34581730232262e-05,0.000632136004823012
ENSG00000127561,39.7029223061352,2.80086264094448,0.545039787248184,5.13882235109032,2.76465609058307e-07,6.37660017513979e-06
ENSG00000127884,25361.9490937338,-2.02630349630641,0.230636453314854,-8.78570350516181,1.55388959704338e-18,6.32835109122874e-16
